rounded src,name,email,send_to,mb-1 2,website_url,location,type,google map,club_info_url
https://www.tennisontario.com/storage/app/public/clubs-information/July2023/7LCa2vuwyWgn9Mb9bNih.png,Scarborough Winter Tennis Club,president@swtc.ca,mailto:president@swtc.ca,www.swtc.ca,http://www.swtc.ca/,Scarborough,Commercial,http://maps.google.com/maps?q=300+Silver+Springs+Blvd+Scarborough+M1V+1S4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/scarborough-winter-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/January2025/48wiwGdoUb3ulcxfa3I5.jpg,Score Tennis Academy,sean.sweeney@scoretennisacademy.com,mailto:sean.sweeney@scoretennisacademy.com,https://scoretennisacademy.com,https://scoretennisacademy.com/,Rockland,Associate,http://maps.google.com/maps?q=1450+Du+Parc+Ave+Rockland+K4K+1C3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/score-tennis-academy
https://www.tennisontario.com/storage/app/public/clubs/7oaks.png,Seven Oaks Tennis Club,eplantado@gmail.com,mailto:eplantado@gmail.com,www.sevenoakstennis.com,http://www.sevenoakstennis.com/,Toronto,Community,http://maps.google.com/maps?q=372+Military+Trail+Toronto+M1E+4G1+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/seven-oaks-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/January2024/1ZgpWo0BoM1GZxKiT5XB.png,Sir Winston Churchill Park Tennis Club,president@winstonchurchilltennis.ca,mailto:president@winstonchurchilltennis.ca,www.winstonchurchilltennis.ca,http://www.winstonchurchilltennis.ca/,Toronto,Community,http://maps.google.com/maps?q=Sir+Winston+Churchill+Park+Toronto+M4T+1P3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/sir-winston-churchill-park-tennis-club
https://www.tennisontario.com/storage/app/public,SmartVMC Racquetsports by Ace,info@acetennis.ca,mailto:info@acetennis.ca,https://ace-allcanadianenterprises.ca/vaughan-home,https://ace-allcanadianenterprises.ca/vaughan-home,Vaughan,Commercial,http://maps.google.com/maps?q=775+Applewood+Crescent+Vaughan+L4K+5C7+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/smartvmc-racquetsports-by-ace
https://www.tennisontario.com/storage/app/public/clubs/Southampton_TC.jpg,Southampton Tennis Club,admin@southamptontennisclub.ca,mailto:admin@southamptontennisclub.ca,www.southamptontennisclub.ca,http://www.southamptontennisclub.ca/,Southampton,Community,http://maps.google.com/maps?q=165+Lake+Street+Southampton+N0H+2L0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/southampton-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/January2025/W4TKnLpBoI9RGUGD1IcO.png,St. Catharines Tennis Club,stcatharinestennisclub@gmail.com,mailto:stcatharinestennisclub@gmail.com,https://www.stcatharinestennisclub.com/,https://www.stcatharinestennisclub.com/,St. Catharines,,http://maps.google.com/maps?q=7+Park+Avenue+St.+Catharines+L2P+1P9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/st-catharines-tennis-club
https://www.tennisontario.com/storage/app/public,St. Davids Community Tennis Club,rosemarygoodwin@mac.com,mailto:rosemarygoodwin@mac.com,https://clubspark.ca/stdavidstennisclub,https://clubspark.ca/stdavidstennisclub,Niagara-on-the-Lake,Community,http://maps.google.com/maps?q=1462+York+Road+(St+Davids+Lions+Park)+Niagara-on-the-Lake+L0S+1J0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/st-davids-community-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/August2025/oLeIB0WkXqR0o8rjor1P.jpg,Stefanovic Tennis Academy,dora.tennis.canada@gmail.com,mailto:dora.tennis.canada@gmail.com,www.stefanovicacademy.ca,http://www.stefanovicacademy.ca/,Brantford,Associate,http://maps.google.com/maps?q=158+St+Paul+Ave+Brantford+N3T+4R2+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/stefanovic-tennis-academy
https://www.tennisontario.com/storage/app/public/clubs/Stephen_Leacock.jpg,Stephen Leacock Tennis club,stephenleacocktennisclub@gmail.com,mailto:stephenleacocktennisclub@gmail.com,www.stephenleacock-tennis.ca,http://www.stephenleacock-tennis.ca/,Toronto,Community,http://maps.google.com/maps?q=2520+Birchmount+Road+Toronto+M1T+2M5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/stephen-leacock-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Stratford.jpg,Stratford Tennis Club,info@stratfordtennisclub.com,mailto:info@stratfordtennisclub.com,www.stratfordtennisclub.com,http://www.stratfordtennisclub.com/,Stratford,Community,http://maps.google.com/maps?q=400+Water+St+Stratford+n5a+7v4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/stratford-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Sudbury.png,Sudbury Indoor Tennis Centre,president@sudburytennis.ca,mailto:president@sudburytennis.ca,www.sudburyindoortennis.ca,http://www.sudburyindoortennis.ca/,Sudbury,Commercial,http://maps.google.com/maps?q=30+Cypress+St.+Sudbury+P3C+4J3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/sudbury-indoor-tennis-centre
https://www.tennisontario.com/storage/app/public/clubs-information/April2025/zmVr3VYpXzKx2u5VfO7D.png,Swansea Tennis Club,president@swanseatennis.com,mailto:president@swanseatennis.com,www.swanseatennis.com,http://www.swanseatennis.com/,Toronto,Community,http://maps.google.com/maps?q=1+Rennie+Terrace+Toronto+M6S+3C6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/swansea-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Tam_Heather.jpg,Tam Heather Tennis Club,info@tamheather.ca,mailto:info@tamheather.ca,www.tamheather.ca,http://www.tamheather.ca/,Scarborough,Commercial,http://maps.google.com/maps?q=730+Military+Trl+Scarborough+M1E+4P7+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tam-heather-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Tennis_by_dennis.png,Tennis By Dennis/The Swing School,tennisbydennisacademy@gmail.com,mailto:tennisbydennisacademy@gmail.com,www.tennisbydennis.com,http://www.tennisbydennis.com/,Maple,Community,http://maps.google.com/maps?q=225+McNaughton+Road+Maple+L6A+3Y9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tennis-by-dennis-the-swing-school
https://www.tennisontario.com/storage/app/public/clubs/TCWO.jpg,Tennis Centre West Ottawa,tcwo@bellnet.ca,mailto:tcwo@bellnet.ca,www.tcwo.ca,http://www.tcwo.ca/,Ottawa,Private,http://maps.google.com/maps?q=120+Greenview+Ave+Ottawa+K2B+8J8+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tennis-centre-west-ottawa
https://www.tennisontario.com/storage/app/public/clubs-information/July2023/RTRRYdP2lX7vHZ5lamym.jpg,Tennis Farm,rhernandez6000@msn.com,mailto:rhernandez6000@msn.com,,,Orangeville,Associate,http://maps.google.com/maps?q=Highway+9+Orangeville+L0G+1W0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tennis-farm
https://www.tennisontario.com/storage/app/public/clubs/tsc.jpg,The Supreme Court,tennis@thesupremecourt.ca,mailto:tennis@thesupremecourt.ca,www.thesupremecourt.ca,http://www.thesupremecourt.ca/,North York,Community,http://maps.google.com/maps?q=2235+Sheppard+Ave.+E.+North+York+M2J+5B5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/the-supreme-court
https://www.tennisontario.com/storage/app/public/clubs/tennis_school.jpg,The Tennis School,ken@thetennisschool.ca,mailto:ken@thetennisschool.ca,www.thetennisschool.ca/,http://www.thetennisschool.ca/,Mississauga,Associate,http://maps.google.com/maps?q=3091+Ninth+Line+Rd+Mississauga+L5L+5Z6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/the-tennis-school
https://www.tennisontario.com/storage/app/public/clubs/thornhill_GCC.jpg,The Thornhill Club,djinks@thornhillgcc.com,mailto:djinks@thornhillgcc.com,www.thethornhillclub.ca,http://www.thethornhillclub.ca/,Vaughan,Private,http://maps.google.com/maps?q=7994+Yonge+St+Vaughan+L4J+1W3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/the-thornhill-club
https://www.tennisontario.com/storage/app/public/clubs-information/June2023/YJK9OP3UEyd5hFPq6rO8.jpg,Thomson Park Tennis Club,tsupelov@rogers.com,mailto:tsupelov@rogers.com,https://www.scarboroughtennis.com/thomson-park,https://www.scarboroughtennis.com/thomson-park,Scarborough,Community,http://maps.google.com/maps?q=1005+Brimley+Road+Scarborough+M1P3E8+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/thomson-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Thorncliffe.jpg,Thorncliffe Park Tennis Club,info@tptc.ca,mailto:info@tptc.ca,www.tptc.ca,http://www.tptc.ca/,Toronto,Community,http://maps.google.com/maps?q=15+Leaside+Park+Drive+Toronto+M4H+1N9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/thorncliffe-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Thornhill_park.jpg,Thornhill Park Tennis Club,info@thornhillparktennisclub.ca,mailto:info@thornhillparktennisclub.ca,www.thornhillparktennisclub.ca,http://www.thornhillparktennisclub.ca/,Thornhill,Community,http://maps.google.com/maps?q=26A+Old+Yonge+St.+Thornhill+L4J+8C5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/thornhill-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Thunder_bay.jpg,Thunder Bay Community Tennis Centre,,,www.thunderbaytennis.com,http://www.thunderbaytennis.com/,Thunder Bay,Community,http://maps.google.com/maps?q=430+Chapples+Drive+Thunder+Bay+P7E+6P2+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/thunder-bay-community-tennis-centre
https://www.tennisontario.com/storage/app/public/clubs-information/May2023/MDAm8tCu9UZqqUEqiBla.jfif,Timmins Tennis & Squash Club,ttcladder1@gmail.com,mailto:ttcladder1@gmail.com,https://www.sportyhq.com/club/view/Timmins-Tennis-Club,https://www.sportyhq.com/club/view/Timmins-Tennis-Club,Timmins,Community,http://maps.google.com/maps?q=108+Kay+Crescent+Timmins+p4n8a9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/timmins-tennis-squash-club
https://www.tennisontario.com/storage/app/public/clubs/Toronto_Athletic.png,Toronto Athletic Camps Inc.,info.tascamps@gmail.com,mailto:info.tascamps@gmail.com,www.tacsports.ca,http://www.tacsports.ca/,Thornhill,Associate,http://maps.google.com/maps?q=7163+Yonge+St+Thornhill+L3T+2A9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/toronto-athletic-camps-inc
https://www.tennisontario.com/storage/app/public/clubs/cricket.jpg,Toronto Cricket Skating & Curling Club,info@torontocricketclub.com,mailto:info@torontocricketclub.com,www.torontocricketclub.com,http://www.torontocricketclub.com/,Toronto,Private,http://maps.google.com/maps?q=141+Wilson+Avenue+Toronto+M5M+3A3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/toronto-cricket-skating-curling-club
https://www.tennisontario.com/storage/app/public/clubs/TLTC.jpg,Toronto Lawn Tennis Club,sbartram@torontolawn.com,mailto:sbartram@torontolawn.com,www.torontolawn.com,http://www.torontolawn.com/,Toronto,Private,http://maps.google.com/maps?q=44+Price+St+Toronto+M4W+1Z1+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/toronto-lawn-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/TTA.png,Toronto Tennis Academy,thekerns@rogers.com,mailto:thekerns@rogers.com,www.torontotennisacademy.com,http://www.torontotennisacademy.com/,Toronto,Associate,http://maps.google.com/maps?q=3855+Chesswood+Drive+Toronto+M3J+2P6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/toronto-tennis-academy
https://www.tennisontario.com/storage/app/public/clubs/TTC.jpg,Toronto Tennis City,info@torontotenniscity.com,mailto:info@torontotenniscity.com,www.torontotenniscity.com,http://www.torontotenniscity.com/,Toronto,Commercial,http://maps.google.com/maps?q=185+Balliol+St+Toronto+M4S+1C2+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/toronto-tennis-city
https://www.tennisontario.com/storage/app/public/clubs/Aurora.jpg,Total Tennis Aurora Location,bill@totaltennis.ca,mailto:bill@totaltennis.ca,,,Aurora,Associate,http://maps.google.com/maps?q=Fleury+Park+Courts+Aurora+L4G6N4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/total-tennis-aurora-location
https://www.tennisontario.com/storage/app/public/clubs/tottenham.jpg,Tottenham Tennis Club,tottenhamtennisclub@gmail.com,mailto:tottenhamtennisclub@gmail.com,http://www.simcoetennis.ca/tottenham-tottenham-tennis-club,http://www.simcoetennis.ca/tottenham-tottenham-tennis-club,Tottenham,Community,http://maps.google.com/maps?q=Mill+St+East+Tottenham+L0G+1W0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tottenham-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Tournament.jpg,Tournament Park Tennis Club,tennis@tournamentpark.com,mailto:tennis@tournamentpark.com,www.tournamentpark.com,http://www.tournamentpark.com/,Toronto,Community,http://maps.google.com/maps?q=40+Tournament+Dr+Toronto+M2P+1V5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tournament-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/May2023/y5sc5pS8eweyBfdneX3r.png,Trenton Racquet Club,trentonracquetclub1@gmail.com,mailto:trentonracquetclub1@gmail.com,www.trentonracquetclub.ca,http://www.trentonracquetclub.ca/,Trenton,Community,http://maps.google.com/maps?q=290+King+St+Trenton+K8V+3X4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/trenton-racquet-club
https://www.tennisontario.com/storage/app/public/clubs/Tyandaga.jpg,Tyandaga Tennis Club,tennisrock71@gmail.com,mailto:tennisrock71@gmail.com,www.tyandagatennis.com,http://www.tyandagatennis.com/,Burlington,Community,http://maps.google.com/maps?q=1265+Tyandaga+Park+Drive+Burlington+L7P+0A4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/tyandaga-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/unionville1.jpg,Unionville Tennis Club,president@unionvilletennisclub.ca,mailto:president@unionvilletennisclub.ca,www.unionvilletennisclub.ca,http://www.unionvilletennisclub.ca/,Unionville,Community,http://maps.google.com/maps?q=73+Carlton+Road+Unionville+L3R+2B1+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/unionville-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/UTSC.jpg,University of Toronto Scarborough Campus,crozier@utsc.utoronto.ca,mailto:crozier@utsc.utoronto.ca,http://www.utsc.utoronto.ca/athletics/tennis-club,http://www.utsc.utoronto.ca/athletics/tennis-club,Scarborough,Community,http://maps.google.com/maps?q=130+Old+Kingston+Road+Scarborough+M1E+3J5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/university-of-toronto-scarborough-campus
https://www.tennisontario.com/storage/app/public/clubs-information/January2025/icmPmp2A3TivAsjJCoBy.png,Upper Canada College,amacdougall@ucc.on.ca,mailto:amacdougall@ucc.on.ca,https://www.ucc.on.ca/athletics,https://www.ucc.on.ca/athletics,Toronto,Associate,http://maps.google.com/maps?q=200+Lonsdale+Road+Toronto+M4V+1W6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/upper-canada-college
https://www.tennisontario.com/storage/app/public/clubs/Uxbridge.jpg,Uxbridge Tennis Club,sandyturney12@gmail.com,mailto:sandyturney12@gmail.com,www.uxbridgetennisclub.com,http://www.uxbridgetennisclub.com/,Uxbridge,Community,http://maps.google.com/maps?q=Uxbridge+Arena+Uxbridge+L9P+1G1+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/uxbridge-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Valan.png,Valan Tennis Academy,valantennisacademy@gmail.com,mailto:valantennisacademy@gmail.com,www.valantennis.com,http://www.valantennis.com/,Woodbridge,Associate,http://maps.google.com/maps?q=111+Foxchase+Ave.+Woodbridge+L4L+9H6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/valan-tennis-academy
https://www.tennisontario.com/storage/app/public/clubs/VTC_Aerial_Photo_2018_for_OTAs_VTC_info.jpg,Valley Tennis Club,info@valleytennisclub.com,mailto:info@valleytennisclub.com,www.valleytennisclub.com,http://www.valleytennisclub.com/,Toronto,Community,http://maps.google.com/maps?q=3865+Yonge+St+Toronto+M4N+2P2+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/valley-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/March2024/w6WRYnA5PV8SJSrrmyqn.jpg,Vaughan Tennis Club,president@vaughantennisclub.com,mailto:president@vaughantennisclub.com,https://vaughantennisclub.com/,https://vaughantennisclub.com/,Kleinburg,Community,http://maps.google.com/maps?q=299+Stegman%E2%80%99s+Mill+Kleinburg+L0J+1C0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/vaughan-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Veneto.jpg,Veneto Tennis Club,tennis@venetocentre.com,mailto:tennis@venetocentre.com,www.venetotennisclub.com,http://www.venetotennisclub.com/,Woodbridge,Commercial,http://maps.google.com/maps?q=7465+Kipling+Ave+Woodbridge+L4L+1Y5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/veneto-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Viewmount.png,Viewmount Tennis Club,john.schiavo64@gmail.com,mailto:john.schiavo64@gmail.com,www.viewmounttennis.com,http://www.viewmounttennis.com/,Toronto,Community,http://maps.google.com/maps?q=169+Viewmount+Ave+Toronto+M6B+1T5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/viewmount-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/May2024/YfZjyJejYI5ppzjbEHoC.jpg,Wanless Park Tennis Club,president@wanlesstennis.com,mailto:president@wanlesstennis.com,www.wanlesstennis.com,http://www.wanlesstennis.com/,Toronto,Community,http://maps.google.com/maps?q=250+Wanless+Ave+Toronto+M4N+1W6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/wanless-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/waterloo.png,Waterloo Tennis Club,info@waterlootennis.com,mailto:info@waterlootennis.com,www.waterlootennis.com,http://www.waterlootennis.com/,Waterloo,Community,http://maps.google.com/maps?q=50+Central+St+Waterloo+N2L+3B6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/waterloo-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Welland.jpg,Welland Tennis Club,info@wellandtennisclub.com,mailto:info@wellandtennisclub.com,www.wellandtennisclub.com,http://www.wellandtennisclub.com/,Welland,Community,http://maps.google.com/maps?q=45+Hooker+Street+Welland+L3C+5H2+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/welland-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/courts2.jpg,West Rouge Tennis Club,info@wrtctennis.com,mailto:info@wrtctennis.com,www.wrtctennis.com,http://www.wrtctennis.com/,Scarborough,Community,http://maps.google.com/maps?q=270+Rouge+Hills+Drive+Scarborough+M1C+2Z1+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/west-rouge-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/westmount.jpg,Westmount Golf and CC,accounting@westmountgolf.com,mailto:accounting@westmountgolf.com,https://www.westmountgolf.com/login.aspx?ReturnUrl=%2fTEST.aspx,https://www.westmountgolf.com/login.aspx?ReturnUrl=%2fTEST.aspx,Kitchener,Private,http://maps.google.com/maps?q=50+Inverness+Dr.+Kitchener+N2M+4Z9+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/westmount-golf-and-cc
https://www.tennisontario.com/storage/app/public/clubs/whitbylogo.jpg,Whitby Tennis Club,wtc@whitbytennisclub.ca,mailto:wtc@whitbytennisclub.ca,www.whitbytennisclub.ca,http://www.whitbytennisclub.ca/,Whitby,Community,http://maps.google.com/maps?q=Iroquois+Park+Whitby+L1N+9G4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/whitby-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/White_Oaks_Tennis_Courts.jpg,White Oaks Resort & SPA,grodriguez@whiteoaksresort.com,mailto:grodriguez@whiteoaksresort.com,www.whiteoaksresort.com,http://www.whiteoaksresort.com/,Niagara-on-the-Lake,Commercial,http://maps.google.com/maps?q=253+Taylor+Rd+Niagara-on-the-Lake+L0S+1J0+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/white-oaks-resort-spa
https://www.tennisontario.com/storage/app/public/clubs/White_Oaks_Park1.jpg,Whiteoaks Park Tennis Club,wo.board@gmail.com,mailto:wo.board@gmail.com,www.whiteoaksparktennis.com,http://www.whiteoaksparktennis.com/,Mississauga,Community,http://maps.google.com/maps?q=1608+Birchwood+Dr+Mississauga+L5J+1T5+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/whiteoaks-park-tennis-club
https://www.tennisontario.com/storage/app/public/clubs-information/July2023/MlqxMCD3qvgK9ERjQPi2.png,Wishing Well Tennis Club,billedward@rogers.com,mailto:billedward@rogers.com,www.wishingwelltennis.com,http://www.wishingwelltennis.com/,Scarborough,Community,http://maps.google.com/maps?q=Wishing+Well+Park+Scarborough+M1T+1C7+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/wishing-well-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Wychwood.jpg,Wychwood Tennis Club,club@wychwoodtennis.ca,mailto:club@wychwoodtennis.ca,https://wychwoodtennisclub.wildapricot.org/,https://wychwoodtennisclub.wildapricot.org/,Toronto,Community,http://maps.google.com/maps?q=950+Davenport+Rd+Toronto+M6G+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/wychwood-tennis-club
https://www.tennisontario.com/storage/app/public,XYZ Club,,,,,,,http://maps.google.com/maps?q=+++CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/xyz-club2
https://www.tennisontario.com/storage/app/public/clubs-information/July2024/If5cY8TvkAvsUMIbobym.PNG,York Old Mill Tennis Club,president@oldmilltennis.com,mailto:president@oldmilltennis.com,www.oldmilltennis.com/,http://www.oldmilltennis.com/,Toronto,Community,http://maps.google.com/maps?q=5+Catherine+Avenue+Toronto+M6S+4J8+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/york-old-mill-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/York_Rac.png,York Racquets,rnicolson@yorkracquets.com,mailto:rnicolson@yorkracquets.com,www.yorkracquets.com/,http://www.yorkracquets.com/,Toronto,Private,http://maps.google.com/maps?q=50+Marlborough+Ave+Toronto+M5R+1X6+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/york-racquets
https://www.tennisontario.com/storage/app/public/clubs/YWTC.jpg,York Weston Tennis Club,ywtc@ywtc.ca,mailto:ywtc@ywtc.ca,www.ywtc.ca,http://www.ywtc.ca/,Toronto,Community,http://maps.google.com/maps?q=2125+Lawrence+Ave.+W.+Toronto+M9N+1H7+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/york-weston-tennis-club
https://www.tennisontario.com/storage/app/public/clubs/Youngs.jpg,"Youngs Sportsplex, Welland",marko.petkovic@spectraxp.com,mailto:marko.petkovic@spectraxp.com,www.youngssportsplex.com,http://www.youngssportsplex.com/,Welland,Commercial,http://maps.google.com/maps?q=570+RIVER+ROAD+Welland+L3B+5N4+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/youngs-sportsplex-welland
https://www.tennisontario.com/storage/app/public/clubs/zekelman_tennis.jpg,Zekelman Tennis Centre,mike@saintstennis.ca,mailto:mike@saintstennis.ca,www.saintstennis.ca,http://www.saintstennis.ca/,Windsor,Associate,http://maps.google.com/maps?q=2000+Talbot+Rd.+Windsor+N9G3C3+CA,https://www.tennisontario.com/clubs/get-on-the-court/find-a-club/zekelman-tennis-centre
